Course,CRN,Section,Credit,Campus,WEB,Level,Avail,Cap,WaitlistAvail,Date,Day,Time,Bldg,Room,Instructor,Medium ofInstruction
IS2240,16909,S01,3,Main Campus ,Y,  B      ,:1,64,N,14/01/2019 - 27/04/2019,M,12:00 - 14:50,LAU,7-209,"XU Jingjun D., KWON Juhee",English
IS2240,17797,S02,3,Main Campus ,Y,  B      ,:Full,50,N,14/01/2019 - 27/04/2019,W,09:00 - 11:50,LAU,7-218,"XU Jingjun D., KWON Juhee",English
IS2240,17972,SA1,3,Main Campus ,Y,  B      ,:1,14,N,14/01/2019 - 27/04/2019,W,09:00 - 11:50,LAU,7-218,"XU Jingjun D., KWON Juhee",English
IS2502,10825,C01,3,Main Campus ,Y,  B      ,:2,80,N,14/01/2019 - 27/04/2019,W,17:00 - 18:50,YEUNG,LT-6,LIU Ben,English
IS2502,16869,CA1,3,Main Campus ,Y,  B      ,:19,80,N,14/01/2019 - 27/04/2019,W,17:00 - 18:50,YEUNG,LT-6,LIU Ben,English
IS2502,16870,L01,0,Main Campus ,Y,  B      ,:1,40,N,14/01/2019 - 27/04/2019,F,14:00 - 14:50,LAU,7-211,LIU Ben,English
IS2502,16871,L02,0,Main Campus ,Y,  B      ,:1,40,N,14/01/2019 - 27/04/2019,F,10:00 - 10:50,LAU,7-211,CHEUNG Yip Keung,English
IS2502,16872,LA1,0,Main Campus ,Y,  B      ,:3,40,N,14/01/2019 - 27/04/2019,F,16:00 - 16:50,LAU,7-209,CHEUNG Yip Keung,English
IS2502,16873,LA2,0,Main Campus ,Y,  B      ,:16,40,N,14/01/2019 - 27/04/2019,F,15:00 - 15:50,LAU,7-211,CHEUNG Yip Keung,English
IS2505,13094,C01,3,Main Campus ,Y,  B      ,:32,160,N,14/01/2019 - 27/04/2019,M,09:00 - 10:50,YEUNG,LT-2,HO Kin Hon,English
IS2505,16874,CA1,3,Main Campus ,Y,  B      ,:8,40,N,14/01/2019 - 27/04/2019,M,09:00 - 10:50,YEUNG,LT-2,HO Kin Hon,English
IS2505,15221,L01,0,Main Campus ,Y,  B      ,:Full,40,N,14/01/2019 - 27/04/2019,W,16:00 - 16:50,LAU,7-211,HO Kin Hon,English
IS2505,15222,L02,0,Main Campus ,Y,  B      ,:1,40,N,14/01/2019 - 27/04/2019,R,11:00 - 11:50,LAU,7-211,KONG Joseph S L,English
IS2505,15223,L03,0,Main Campus ,Y,  B      ,:1,40,N,14/01/2019 - 27/04/2019,F,11:00 - 11:50,LAU,7-211,KONG Joseph S L,English
IS2505,16875,L04,0,Main Campus ,Y,  B      ,:29,40,N,14/01/2019 - 27/04/2019,F,15:00 - 15:50,LAU,7-209,KONG Joseph S L,English
IS2505,16876,LA1,0,Main Campus ,Y,  B      ,:9,40,N,14/01/2019 - 27/04/2019,W,18:00 - 18:50,LAU,7-209,KONG Joseph S L,English
IS3430,10948,C01,3,Main Campus ,Y,  B      ,:24,120,N,14/01/2019 - 27/04/2019,M,17:00 - 17:50,YEUNG,LT-11,"TIAN Yuyang, JIANG Ruixiang",English
IS3430,12706,C02,3,Main Campus ,Y,  B      ,:Ful1l,120,N,14/01/2019 - 27/04/2019,M,11:00 - 11:50,YEUNG,LT-8,"JIANG Ruixiang, TIAN Yuyang",English
IS3430,10949,L01,0,Main Campus ,Y,  B      ,:Ful1l,40,N,14/01/2019 - 27/04/2019,T,12:00 - 13:50,LAU,7-209,TANG Chung Man,English
IS3430,10950,L02,0,Main Campus ,Y,  B      ,:2,40,N,14/01/2019 - 27/04/2019,R,09:00 - 10:50,LAU,7-211,TANG Chung Man,English
IS3430,10951,L03,0,Main Campus ,Y,  B      ,:Ful1l,40,N,14/01/2019 - 27/04/2019,R,15:00 - 16:50,LAU,7-211,TANG Chung Man,English
IS3430,10952,L04,0,Main Campus ,Y,  B      ,:19,40,N,14/01/2019 - 27/04/2019,W,17:00 - 18:50,LAU,7-211,HUANG Wenjie,English
IS3430,10953,L05,0,Main Campus ,Y,  B      ,:1,40,N,14/01/2019 - 27/04/2019,F,09:00 - 10:50,LAU,7-209,JIANG Ruixiang,English
IS3430,11301,L06,0,Main Campus ,Y,  B      ,:2,40,N,14/01/2019 - 27/04/2019,R,13:00 - 14:50,LAU,7-211,TANG Chung Man,English
IS4032,11630,S01,3,Main Campus ,Y,  B      ,:33,80,N,14/01/2019 - 27/04/2019,M,15:00 - 17:50,LI,4307,CHUNG Yan Kit A.,English
IS4246,12707,S01,3,Main Campus ,Y,  B      ,:12,80,N,14/01/2019 - 27/04/2019,W,12:00 - 14:50,LI,4412,FUNG HONG Chia Min,English
IS4335,16880,C01,3,Main Campus ,Y,  B      ,:25,80,N,14/01/2019 - 27/04/2019,M,11:00 - 11:50,YEUNG,LT-3,LU Angela,English
IS4335,16882,L01,0,Main Campus ,Y,  B      ,:4,40,N,14/01/2019 - 27/04/2019,M,12:00 - 13:50,LAU,7-211,LU Angela,English
IS4335,16883,L02,0,Main Campus ,Y,  B      ,:21,40,N,14/01/2019 - 27/04/2019,W,09:00 - 10:50,LAU,7-211,CHEUNG Yip Keung,English
